vertex1,x,y
0,1361.26,1013.47
1,790.79,737.6
2,1500.4,1098.67
3,1218.17,1100.52
4,1528.06,1016.82
5,1192.75,1038.69
6,935.9,1557.33
7,733.96,162.85
8,896.93,855.97
9,1431.31,900.32
10,986.1,1422.5
11,1191.67,1137.83
12,1060.02,1144.91
13,1072.4,1365.36
14,1083.57,947.81
15,1143.65,1189.17
16,763.91,846.08
17,920.28,694.54
18,1089.7,1520.31
19,1047.41,1107.02
20,866.25,1186.95
21,1120.81,686.75
22,776.37,1148.0
23,645.33,1515.69
24,1085.55,919.54
25,652.44,635.82
26,1081.24,1053.35
27,433.14,699.59
28,789.75,548.24
29,905.0,786.92
30,534.08,857.15
31,891.93,713.7
32,1343.66,1384.68
33,631.61,1547.99
34,899.84,1179.25
35,1493.77,1111.42
36,692.06,958.81
37,1405.19,740.06
38,919.09,1464.84
39,1029.55,981.77
40,1374.53,865.85
41,859.32,1294.28
42,1183.0,978.66
43,1256.53,1283.42
44,811.26,881.17
45,779.19,1295.11
46,933.71,1284.13
47,942.78,1384.2
48,687.11,794.27
49,813.94,975.92
50,-5.4,1564.85
51,903.06,928.54
52,1259.37,1235.2
53,516.66,1664.26
54,865.69,463.78
55,1708.28,918.93
56,993.46,1000.54
57,1393.47,478.33
58,706.54,867.77
59,1130.16,718.3
60,657.16,1248.73
61,1116.31,497.53
62,1244.25,1547.9
63,1175.44,1200.07
64,899.97,694.39
65,1079.73,1297.66
66,1082.5,1173.12
67,1193.14,988.76
68,964.11,790.78
69,1270.03,1158.82
70,1416.04,1035.65
71,907.82,800.12
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
